term,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:1903829,positive regulation of cellular protein localization,9/76,338/18866,8.47955E-06,0.000258626,0.000206901,YWHAQ/HSP90AB1/KIF5B/PARD6A/PCM1/PCNT/YWHAB/YWHAE/YWHAG,9
GO:0019884,antigen processing and presentation of exogenous antigen,7/76,185/18866,9.61577E-06,0.00028753,0.000230024,KIF2A/KIF3A/KIF3B/KIF3C/KIF5A/KIFAP3/KLC2,7
GO:1905383,protein localization to presynapse,3/76,11/18866,1.01281E-05,0.000297025,0.00023762,KIF5A/KIF5B/KIF5C,3
GO:0007098,centrosome cycle,6/76,125/18866,1.12216E-05,0.000318057,0.000254446,CTNNB1/KIF3A/KIF3B/NDE1/PARD6A/PCM1,6
GO:1903747,regulation of establishment of protein localization to mitochondrion,5/76,73/18866,1.12624E-05,0.000318057,0.000254446,YWHAQ/PARL/YWHAB/YWHAE/YWHAG,5
GO:1901030,positive regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway,4/76,35/18866,1.15804E-05,0.000321093,0.000256875,YWHAQ/YWHAB/YWHAE/YWHAG,4
GO:0051973,positive regulation of telomerase activity,4/76,36/18866,1.29883E-05,0.000348034,0.000278428,CTNNB1/HSP90AA1/HSP90AB1/PARM1,4
GO:0048002,antigen processing and presentation of peptide antigen,7/76,194/18866,1.30984E-05,0.000348034,0.000278428,KIF2A/KIF3A/KIF3B/KIF3C/KIF5A/KIFAP3/KLC2,7
GO:0032386,regulation of intracellular transport,9/76,358/18866,1.34203E-05,0.000348034,0.000278428,YWHAQ/HSP90AB1/KIF5B/PARL/PCM1/PCNT/YWHAB/YWHAE/YWHAG,9
GO:1904953,Wnt signaling pathway involved in midbrain dopaminergic neuron differentiation,3/76,12/18866,1.34649E-05,0.000348034,0.000278428,CSNK1D/CSNK1E/CTNNB1,3
GO:0007223,"Wnt signaling pathway, calcium modulating pathway",4/76,38/18866,1.61769E-05,0.000411163,0.00032893,CTNNB1/PDE6A/PDE6B/PDE6G,4
GO:0099640,axo-dendritic protein transport,3/76,13/18866,1.74537E-05,0.000436342,0.000349074,KIF5A/KIF5B/KIF5C,3
GO:0048193,Golgi vesicle transport,9/76,374/18866,1.89761E-05,0.00046675,0.0003734,CSNK1D/HTT/KIF2A/KIF3A/KIF3B/KIF3C/KIF5A/KIFAP3/KLC2,9
GO:0072655,establishment of protein localization to mitochondrion,6/76,140/18866,2.13999E-05,0.000518014,0.000414411,YWHAQ/HSP90AA1/PARL/YWHAB/YWHAE/YWHAG,6
GO:0031503,protein-containing complex localization,8/76,291/18866,2.21207E-05,0.000522726,0.000418181,KIF3A/KIF3B/KIF3C/KIF5A/KIF5B/KIF5C/KIFAP3/PCM1,8
GO:0030010,establishment of cell polarity,6/76,141/18866,2.22801E-05,0.000522726,0.000418181,HSP90AA1/HSP90AB1/HTT/NDE1/PAFAH1B1/PARD3,6
GO:0070585,protein localization to mitochondrion,6/76,144/18866,2.50974E-05,0.000571246,0.000456997,YWHAQ/HSP90AA1/PARL/YWHAB/YWHAE/YWHAG,6
GO:1902850,microtubule cytoskeleton organization involved in mitosis,6/76,144/18866,2.50974E-05,0.000571246,0.000456997,HTT/KIF2A/KIF3B/NDE1/PAFAH1B1/PCNT,6
GO:0048489,synaptic vesicle transport,4/76,44/18866,2.92112E-05,0.000650894,0.000520715,CTNNB1/KIF5A/KIF5B/KIF5C,4
GO:0007163,establishment or maintenance of cell polarity,7/76,220/18866,2.94503E-05,0.000650894,0.000520715,HSP90AA1/HSP90AB1/HTT/NDE1/PAFAH1B1/PARD3/PARD6A,7
GO:0050953,sensory perception of light stimulus,7/76,222/18866,3.12034E-05,0.000679788,0.000543831,NDP/PCDH15/PDC/PDE6A/PDE6B/PDE6D/PDE6G,7
GO:1901028,regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway,4/76,45/18866,3.19635E-05,0.000686539,0.000549231,YWHAQ/YWHAB/YWHAE/YWHAG,4
GO:0030901,midbrain development,5/76,91/18866,3.29588E-05,0.000698087,0.000558469,YWHAQ/CSNK1D/CSNK1E/CTNNB1/YWHAE,5
GO:1904948,midbrain dopaminergic neuron differentiation,3/76,17/18866,4.10194E-05,0.000851314,0.000681051,CSNK1D/CSNK1E/CTNNB1,3
GO:0019882,antigen processing and presentation,7/76,232/18866,4.13096E-05,0.000851314,0.000681051,KIF2A/KIF3A/KIF3B/KIF3C/KIF5A/KIFAP3/KLC2,7
GO:0007156,homophilic cell adhesion via plasma membrane adhesion molecules,6/76,168/18866,5.95438E-05,0.001210723,0.000968579,PCDH15/PCDH17/PCDHA13/PCDHA2/PCDHB11/PCDHB15,6
GO:0008090,retrograde axonal transport,3/76,20/18866,6.81721E-05,0.001367928,0.001094342,KIF5A/KIF5B/PAFAH1B1,3
GO:0097345,mitochondrial outer membrane permeabilization,4/76,55/18866,7.09702E-05,0.001405579,0.001124463,YWHAQ/YWHAB/YWHAE/YWHAG,4
GO:1901990,regulation of mitotic cell cycle phase transition,9/76,448/18866,7.71723E-05,0.001508817,0.001207054,CSNK1D/CSNK1E/HSP90AA1/NDE1/PAFAH1B1/PCM1/PCNT/YWHAE/YWHAG,9
GO:2000278,regulation of DNA biosynthetic process,5/76,109/18866,7.82665E-05,0.00151084,0.001208672,CTNNB1/HSP90AA1/HSP90AB1/PARM1/PARP4,5
GO:1903749,positive regulation of establishment of protein localization to mitochondrion,4/76,58/18866,8.74837E-05,0.001667658,0.001334126,YWHAQ/YWHAB/YWHAE/YWHAG,4
GO:0007602,phototransduction,4/76,60/18866,9.99391E-05,0.00188157,0.001505256,PDC/PDE6A/PDE6B/PDE6G,4
GO:1902110,positive regulation of mitochondrial membrane permeability involved in apoptotic process,4/76,61/18866,0.000106627,0.001983009,0.001586408,YWHAQ/YWHAB/YWHAE/YWHAG,4
GO:0010822,positive regulation of mitochondrion organization,5/76,119/18866,0.000118589,0.002170345,0.001736276,YWHAQ/HTT/YWHAB/YWHAE/YWHAG,5
GO:0010821,regulation of mitochondrion organization,6/76,191/18866,0.000120853,0.002170345,0.001736276,YWHAQ/HTT/PARL/YWHAB/YWHAE/YWHAG,6
GO:1902686,mitochondrial outer membrane permeabilization involved in programmed cell death,4/76,63/18866,0.00012097,0.002170345,0.001736276,YWHAQ/YWHAB/YWHAE/YWHAG,4
GO:0021953,central nervous system neuron differentiation,6/76,192/18866,0.000124356,0.002201464,0.001761172,CSNK1D/CSNK1E/CTNNB1/HSP90AA1/HSP90AB1/PAFAH1B1,6
GO:0098742,cell-cell adhesion via plasma-membrane adhesion molecules,7/76,277/18866,0.000125592,0.002201464,0.001761172,KIFAP3/PCDH15/PCDH17/PCDHA13/PCDHA2/PCDHB11/PCDHB15,7
GO:0035794,positive regulation of mitochondrial membrane permeability,4/76,65/18866,0.000136662,0.002368287,0.00189463,YWHAQ/YWHAB/YWHAE/YWHAG,4
GO:1901987,regulation of cell cycle phase transition,9/76,486/18866,0.000142998,0.002450252,0.001960202,CSNK1D/CSNK1E/HSP90AA1/NDE1/PAFAH1B1/PCM1/PCNT/YWHAE/YWHAG,9
GO:1902108,regulation of mitochondrial membrane permeability involved in apoptotic process,4/76,66/18866,0.000145037,0.002457568,0.001966055,YWHAQ/YWHAB/YWHAE/YWHAG,4
GO:0008637,apoptotic mitochondrial changes,5/76,125/18866,0.000149457,0.002504629,0.002003703,YWHAQ/PARL/YWHAB/YWHAE/YWHAG,5
GO:1905710,positive regulation of membrane permeability,4/76,67/18866,0.000153777,0.002549021,0.002039217,YWHAQ/YWHAB/YWHAE/YWHAG,4
GO:1905477,positive regulation of protein localization to membrane,5/76,127/18866,0.000161002,0.002640086,0.002112068,YWHAQ/KIF5B/YWHAB/YWHAE/YWHAG,5
GO:0022400,regulation of rhodopsin mediated signaling pathway,3/76,27/18866,0.000171403,0.002767327,0.002213862,PDE6A/PDE6B/PDE6G,3
GO:2000573,positive regulation of DNA biosynthetic process,4/76,69/18866,0.000172391,0.002767327,0.002213862,CTNNB1/HSP90AA1/HSP90AB1/PARM1,4
GO:0000132,establishment of mitotic spindle orientation,3/76,30/18866,0.000235855,0.003708037,0.00296643,HTT/NDE1/PAFAH1B1,3
GO:0016056,rhodopsin mediated signaling pathway,3/76,30/18866,0.000235855,0.003708037,0.00296643,PDE6A/PDE6B/PDE6G,3
GO:0007601,visual perception,6/76,218/18866,0.000247698,0.003854482,0.003083585,NDP/PDC/PDE6A/PDE6B/PDE6D/PDE6G,6
GO:0009583,detection of light stimulus,4/76,76/18866,0.000250452,0.003857971,0.003086377,PDC/PDE6A/PDE6B/PDE6G,4
GO:0071539,protein localization to centrosome,3/76,31/18866,0.000260371,0.003970657,0.003176525,CSNK1D/PARD6A/PCM1,3
GO:0046902,regulation of mitochondrial membrane permeability,4/76,77/18866,0.000263374,0.003976681,0.003181345,YWHAQ/YWHAB/YWHAE/YWHAG,4
GO:0007006,mitochondrial membrane organization,5/76,142/18866,0.000270777,0.004048386,0.003238709,YWHAQ/HSP90AA1/YWHAB/YWHAE/YWHAG,5
GO:1900034,regulation of cellular response to heat,4/76,79/18866,0.000290644,0.004303226,0.003442581,HSP90AA1/HSP90AB1/HSPA8/YWHAE,4
GO:1905508,protein localization to microtubule organizing center,3/76,33/18866,0.000314213,0.004607443,0.003685955,CSNK1D/PARD6A/PCM1,3
GO:0007603,"phototransduction, visible light",3/76,35/18866,0.000374754,0.005391503,0.004313203,PDE6A/PDE6B/PDE6G,3
GO:0040001,establishment of mitotic spindle localization,3/76,35/18866,0.000374754,0.005391503,0.004313203,HTT/NDE1/PAFAH1B1,3
GO:0021955,central nervous system neuron axonogenesis,3/76,36/18866,0.000407641,0.005750232,0.004600186,HSP90AA1/HSP90AB1/PAFAH1B1,3
GO:0051294,establishment of spindle orientation,3/76,36/18866,0.000407641,0.005750232,0.004600186,HTT/NDE1/PAFAH1B1,3
GO:0006605,protein targeting,8/76,444/18866,0.000411,0.005750232,0.004600186,YWHAQ/HSP90AA1/HSPA8/PARD3/PARL/YWHAB/YWHAE/YWHAG,8
GO:0090559,regulation of membrane permeability,4/76,88/18866,0.000438918,0.00607704,0.004861632,YWHAQ/YWHAB/YWHAE/YWHAG,4
GO:0071542,dopaminergic neuron differentiation,3/76,37/18866,0.000442329,0.00607704,0.004861632,CSNK1D/CSNK1E/CTNNB1,3
GO:0001764,neuron migration,5/76,164/18866,0.000524539,0.007142166,0.005713732,CTNNB1/NDE1/PAFAH1B1/PCM1/YWHAE,5
GO:0021543,pallium development,5/76,173/18866,0.000668364,0.009019958,0.007215966,CTNNB1/KIF5B/NDE1/PAFAH1B1/YWHAE,5
GO:0007409,axonogenesis,8/76,482/18866,0.000705246,0.009278413,0.007422731,HSP90AA1/HSP90AB1/KIF3A/KIF5A/KIF5B/KIF5C/PAFAH1B1/PARD3,8
GO:0034454,microtubule anchoring at centrosome,2/76,10/18866,0.000705768,0.009278413,0.007422731,KIF3A/PCM1,2
GO:1904338,regulation of dopaminergic neuron differentiation,2/76,10/18866,0.000705768,0.009278413,0.007422731,CSNK1D/CSNK1E,2
GO:0006839,mitochondrial transport,6/76,271/18866,0.000783531,0.010201266,0.008161013,YWHAQ/HSP90AA1/PARL/YWHAB/YWHAE/YWHAG,6
GO:0051293,establishment of spindle localization,3/76,45/18866,0.000789344,0.010201266,0.008161013,HTT/NDE1/PAFAH1B1,3
GO:1902414,protein localization to cell junction,4/76,105/18866,0.000854532,0.010586609,0.008469288,KIF3A/KIF5A/KIF5B/KIF5C,4
GO:0032253,dense core granule localization,2/76,11/18866,0.000860354,0.010586609,0.008469288,KIF5A/KIF5B,2
GO:0099519,dense core granule cytoskeletal transport,2/76,11/18866,0.000860354,0.010586609,0.008469288,KIF5A/KIF5B,2
GO:1901950,dense core granule transport,2/76,11/18866,0.000860354,0.010586609,0.008469288,KIF5A/KIF5B,2
GO:2000574,regulation of microtubule motor activity,2/76,11/18866,0.000860354,0.010586609,0.008469288,NDE1/PAFAH1B1,2
GO:0007051,spindle organization,5/76,183/18866,0.000860813,0.010586609,0.008469288,CSNK1D/KIF2A/KIF3B/KIZ/PCNT,5
GO:0062237,protein localization to postsynapse,3/76,48/18866,0.000953823,0.011544284,0.009235427,KIF5A/KIF5B/KIF5C,3
GO:0099637,neurotransmitter receptor transport,3/76,48/18866,0.000953823,0.011544284,0.009235427,KIF5A/KIF5B/KIF5C,3
GO:0021819,layer formation in cerebral cortex,2/76,12/18866,0.001029732,0.012268295,0.009814636,CTNNB1/PAFAH1B1,2
GO:0072393,microtubule anchoring at microtubule organizing center,2/76,12/18866,0.001029732,0.012268295,0.009814636,KIF3A/PCM1,2
GO:1903008,organelle disassembly,4/76,111/18866,0.001051328,0.012428486,0.009942789,HTT/KIF5B/KIF9/PARL,4
GO:0051653,spindle localization,3/76,50/18866,0.00107466,0.012606592,0.010085274,HTT/NDE1/PAFAH1B1,3
GO:1905475,regulation of protein localization to membrane,5/76,195/18866,0.001143119,0.013307298,0.010645838,YWHAQ/KIF5B/YWHAB/YWHAE/YWHAG,5
GO:0071897,DNA biosynthetic process,5/76,196/18866,0.0011694,0.01351011,0.010808088,CTNNB1/HSP90AA1/HSP90AB1/PARM1/PARP4,5
GO:0010457,centriole-centriole cohesion,2/76,13/18866,0.001213783,0.013711252,0.010969002,CTNNB1/KIF3A,2
GO:1902947,regulation of tau-protein kinase activity,2/76,13/18866,0.001213783,0.013711252,0.010969002,HSP90AA1/HSP90AB1,2
GO:2000052,positive regulation of non-canonical Wnt signaling pathway,2/76,13/18866,0.001213783,0.013711252,0.010969002,CSNK1D/CSNK1E,2
GO:0072698,protein localization to microtubule cytoskeleton,3/76,53/18866,0.00127337,0.014278592,0.011422874,CSNK1D/PARD6A/PCM1,3
GO:0021987,cerebral cortex development,4/76,118/18866,0.001318833,0.01468044,0.011744352,CTNNB1/NDE1/PAFAH1B1/YWHAE,4
GO:2001233,regulation of apoptotic signaling pathway,7/76,413/18866,0.001366274,0.015098313,0.01207865,YWHAQ/CTNNB1/HTT/PARL/YWHAB/YWHAE/YWHAG,7
GO:0007100,mitotic centrosome separation,2/76,14/18866,0.001412389,0.01549563,0.012396504,KIF3B/NDE1,2
GO:0018105,peptidyl-serine phosphorylation,6/76,310/18866,0.001562909,0.016885084,0.013508067,CSNK1A1/CSNK1D/CSNK1E/CSNK1G1/HSP90AA1/HSP90AB1,6
GO:0044380,protein localization to cytoskeleton,3/76,57/18866,0.00157225,0.016885084,0.013508067,CSNK1D/PARD6A/PCM1,3
GO:0097120,receptor localization to synapse,3/76,57/18866,0.00157225,0.016885084,0.013508067,KIF5A/KIF5B/KIF5C,3
GO:0032252,secretory granule localization,2/76,15/18866,0.001625432,0.017150025,0.01372002,KIF5A/KIF5B,2
GO:0051299,centrosome separation,2/76,15/18866,0.001625432,0.017150025,0.01372002,KIF3B/NDE1,2
GO:0034605,cellular response to heat,4/76,125/18866,0.001630658,0.017150025,0.01372002,HSP90AA1/HSP90AB1/HSPA8/YWHAE,4
GO:0072089,stem cell proliferation,4/76,128/18866,0.001778769,0.018579613,0.01486369,CTNNB1/NDE1/PAFAH1B1/PDCD2,4
GO:0061684,chaperone-mediated autophagy,2/76,16/18866,0.001852797,0.019091318,0.015273054,HSP90AA1/HSPA8,2
GO:0097091,synaptic vesicle clustering,2/76,16/18866,0.001852797,0.019091318,0.015273054,CTNNB1/PCDH17,2
GO:0032434,regulation of proteasomal ubiquitin-dependent protein catabolic process,4/76,131/18866,0.001935976,0.019814524,0.015851619,CSNK1A1/CSNK1D/CSNK1E/HSP90AB1,4
GO:0007405,neuroblast proliferation,3/76,62/18866,0.002003145,0.020365305,0.016292244,CTNNB1/NDE1/PAFAH1B1,3
GO:0009584,detection of visible light,3/76,64/18866,0.00219407,0.022158658,0.017726926,PDE6A/PDE6B/PDE6G,3
GO:0018209,peptidyl-serine modification,6/76,333/18866,0.002240574,0.022479443,0.017983555,CSNK1A1/CSNK1D/CSNK1E/CSNK1G1/HSP90AA1/HSP90AB1,6
GO:0035304,regulation of protein dephosphorylation,4/76,139/18866,0.002401812,0.023939629,0.019151704,HSP90AB1/HTT/YWHAB/YWHAE,4
GO:0009581,detection of external stimulus,4/76,141/18866,0.002529315,0.025046791,0.020037433,PDC/PDE6A/PDE6B/PDE6G,4
GO:0090150,establishment of protein localization to membrane,6/76,342/18866,0.002558809,0.025175381,0.020140305,YWHAQ/HSP90AA1/PARD3/YWHAB/YWHAE/YWHAG,6
GO:0007004,telomere maintenance via telomerase,3/76,69/18866,0.002719704,0.026509622,0.021207698,CTNNB1/HSP90AA1/HSP90AB1,3
GO:0009582,detection of abiotic stimulus,4/76,144/18866,0.002729187,0.026509622,0.021207698,PDC/PDE6A/PDE6B/PDE6G,4
GO:0008277,regulation of G protein-coupled receptor signaling pathway,4/76,148/18866,0.003012194,0.029073396,0.023258717,PDE6A/PDE6B/PDE6G/YWHAB,4
GO:1903364,positive regulation of cellular protein catabolic process,4/76,149/18866,0.003085962,0.029598061,0.023678449,CSNK1A1/CSNK1D/CSNK1E/HSP90AA1,4
GO:1904886,beta-catenin destruction complex disassembly,2/76,21/18866,0.003200412,0.03050393,0.024403144,CSNK1A1/CTNNB1,2
GO:0061351,neural precursor cell proliferation,4/76,154/18866,0.003473389,0.03290011,0.026320088,CTNNB1/NDE1/PAFAH1B1/PCM1,4
GO:0051131,chaperone-mediated protein complex assembly,2/76,22/18866,0.003511298,0.033053881,0.026443105,HSP90AA1/HSP90AB1,2
GO:0006278,RNA-dependent DNA biosynthetic process,3/76,76/18866,0.003576472,0.033460861,0.026768689,CTNNB1/HSP90AA1/HSP90AB1,3
GO:0007097,nuclear migration,2/76,23/18866,0.003835708,0.035237678,0.028190142,PAFAH1B1/PCM1,2
GO:0042026,protein refolding,2/76,23/18866,0.003835708,0.035237678,0.028190142,HSP90AA1/HSPA8,2
GO:2000050,regulation of non-canonical Wnt signaling pathway,2/76,23/18866,0.003835708,0.035237678,0.028190142,CSNK1D/CSNK1E,2
GO:2000058,regulation of ubiquitin-dependent protein catabolic process,4/76,159/18866,0.003892699,0.035547102,0.028437681,CSNK1A1/CSNK1D/CSNK1E/HSP90AB1,4
GO:0021537,telencephalon development,5/76,259/18866,0.00392371,0.035617009,0.028493607,CTNNB1/KIF5B/NDE1/PAFAH1B1/YWHAE,5
GO:1903362,regulation of cellular protein catabolic process,5/76,260/18866,0.003988269,0.035988818,0.028791054,CSNK1A1/CSNK1D/CSNK1E/HSP90AA1/HSP90AB1,5
GO:0030111,regulation of Wnt signaling pathway,6/76,375/18866,0.004023277,0.036091164,0.028872931,CSNK1A1/CSNK1D/CSNK1E/CSNK1G1/CTNNB1/CTNNBIP1,6
GO:0021801,cerebral cortex radial glia guided migration,2/76,24/18866,0.004173532,0.037003701,0.029602961,CTNNB1/PAFAH1B1,2
GO:0022030,telencephalon glial cell migration,2/76,24/18866,0.004173532,0.037003701,0.029602961,CTNNB1/PAFAH1B1,2
GO:0010833,telomere maintenance via telomere lengthening,3/76,81/18866,0.004278715,0.037500228,0.030000182,CTNNB1/HSP90AA1/HSP90AB1,3
GO:0021766,hippocampus development,3/76,81/18866,0.004278715,0.037500228,0.030000182,KIF5B/PAFAH1B1/YWHAE,3
GO:0021954,central nervous system neuron development,3/76,82/18866,0.004428466,0.038590915,0.030872732,HSP90AA1/HSP90AB1/PAFAH1B1,3
GO:0009408,response to heat,4/76,166/18866,0.00453559,0.039299861,0.031439888,HSP90AA1/HSP90AB1/HSPA8/YWHAE,4
GO:0034453,microtubule anchoring,2/76,26/18866,0.004888982,0.041947249,0.033557799,KIF3A/PCM1,2
GO:0035418,protein localization to synapse,3/76,85/18866,0.004896678,0.041947249,0.033557799,KIF5A/KIF5B/KIF5C,3
GO:0030900,forebrain development,6/76,391/18866,0.004923644,0.041947249,0.033557799,CTNNB1/KIF5B/NDE1/PAFAH1B1/PCM1/YWHAE,6
GO:1990138,neuron projection extension,4/76,172/18866,0.005140705,0.043553193,0.034842554,CTNNB1/HSP90AA1/HSP90AB1/PAFAH1B1,4
GO:0032436,positive regulation of proteasomal ubiquitin-dependent protein catabolic process,3/76,87/18866,0.005224806,0.044021158,0.035216927,CSNK1A1/CSNK1D/CSNK1E,3
GO:0051647,nucleus localization,2/76,28/18866,0.005656771,0.047398764,0.037919011,PAFAH1B1/PCM1,2
GO:0007020,microtubule nucleation,2/76,29/18866,0.006060021,0.050500177,0.040400142,CSNK1D/NDE1,2
GO:2001235,positive regulation of apoptotic signaling pathway,4/76,183/18866,0.006386473,0.052931364,0.042345091,YWHAQ/YWHAB/YWHAE/YWHAG,4
GO:0043488,regulation of mRNA stability,4/76,186/18866,0.006758083,0.055430489,0.044344392,HSPA8/PAIP1/PDE12/YWHAB,4
GO:0060828,regulation of canonical Wnt signaling pathway,5/76,295/18866,0.006760702,0.055430489,0.044344392,CSNK1A1/CSNK1D/CSNK1E/CSNK1G1/CTNNB1,5
GO:0021799,cerebral cortex radially oriented cell migration,2/76,31/18866,0.006904699,0.056308378,0.045046702,CTNNB1/PAFAH1B1,2
GO:0061136,regulation of proteasomal protein catabolic process,4/76,193/18866,0.007680321,0.062300475,0.04984038,CSNK1A1/CSNK1D/CSNK1E/HSP90AB1,4
GO:0010464,regulation of mesenchymal cell proliferation,2/76,33/18866,0.007799573,0.062933059,0.050346447,CTNNB1/CTNNBIP1,2
GO:0043487,regulation of RNA stability,4/76,195/18866,0.007958288,0.06377481,0.051019848,HSPA8/PAIP1/PDE12/YWHAB,4
GO:0050808,synapse organization,6/76,433/18866,0.007987534,0.06377481,0.051019848,CTNNB1/HSPA8/PAFAH1B1/PALM/PCDH17/PCDHB11,6
GO:2000060,positive regulation of ubiquitin-dependent protein catabolic process,3/76,102/18866,0.008107632,0.064396557,0.051517246,CSNK1A1/CSNK1D/CSNK1E,3
GO:0051054,positive regulation of DNA metabolic process,4/76,200/18866,0.008681986,0.068601188,0.05488095,CTNNB1/HSP90AA1/HSP90AB1/PARM1,4
GO:0021761,limbic system development,3/76,109/18866,0.0097166,0.076144841,0.060915873,KIF5B/PAFAH1B1/YWHAE,3
GO:0045070,positive regulation of viral genome replication,2/76,37/18866,0.009736553,0.076144841,0.060915873,HSPA8/PDE12,2
GO:0006470,protein dephosphorylation,5/76,323/18866,0.009786638,0.076146036,0.060916829,HSP90AB1/HTT/PALD1/YWHAB/YWHAE,5
GO:0061013,regulation of mRNA catabolic process,4/76,208/18866,0.009927375,0.076716182,0.061372946,HSPA8/PAIP1/PDE12/YWHAB,4
GO:1901800,positive regulation of proteasomal protein catabolic process,3/76,110/18866,0.009960527,0.076716182,0.061372946,CSNK1A1/CSNK1D/CSNK1E,3
GO:0035303,regulation of dephosphorylation,4/76,209/18866,0.010090771,0.077328775,0.06186302,HSP90AB1/HTT/YWHAB/YWHAE,4
GO:0032984,protein-containing complex disassembly,5/76,330/18866,0.010668487,0.081347214,0.065077771,CSNK1A1/CTNNB1/HSPA8/KIF2A/KIF5B,5
GO:0051225,spindle assembly,3/76,115/18866,0.011233609,0.085230115,0.068184092,CSNK1D/KIF2A/KIF3B,3
GO:0031109,microtubule polymerization or depolymerization,3/76,117/18866,0.011767951,0.088812993,0.071050395,CSNK1D/KIF2A/NDE1,3
GO:2000008,regulation of protein localization to cell surface,2/76,41/18866,0.011864362,0.088812993,0.071050395,CTNNB1/HSP90AB1,2
GO:0060070,canonical Wnt signaling pathway,5/76,339/18866,0.011880558,0.088812993,0.071050395,CSNK1A1/CSNK1D/CSNK1E/CSNK1G1/CTNNB1,5
GO:0007052,mitotic spindle organization,3/76,118/18866,0.012040537,0.089569846,0.071655877,KIF2A/KIF3B/PCNT,3
GO:0021795,cerebral cortex cell migration,2/76,42/18866,0.012425373,0.091983949,0.073587159,CTNNB1/PAFAH1B1,2
GO:0045732,positive regulation of protein catabolic process,4/76,225/18866,0.01294629,0.093059418,0.074447534,CSNK1A1/CSNK1D/CSNK1E/HSP90AA1,4
GO:1903050,regulation of proteolysis involved in cellular protein catabolic process,4/76,225/18866,0.01294629,0.093059418,0.074447534,CSNK1A1/CSNK1D/CSNK1E/HSP90AB1,4
GO:0016339,calcium-dependent cell-cell adhesion via plasma membrane cell adhesion molecules,2/76,43/18866,0.012997807,0.093059418,0.074447534,KIFAP3/PCDHB11,2
GO:0021762,substantia nigra development,2/76,43/18866,0.012997807,0.093059418,0.074447534,YWHAQ/YWHAE,2
GO:0040019,positive regulation of embryonic development,2/76,43/18866,0.012997807,0.093059418,0.074447534,CTNNB1/PAFAH1B1,2
GO:1903146,regulation of autophagy of mitochondrion,2/76,43/18866,0.012997807,0.093059418,0.074447534,HTT/PARL,2
GO:2000648,positive regulation of stem cell proliferation,2/76,43/18866,0.012997807,0.093059418,0.074447534,CTNNB1/PDCD2,2
GO:0042752,regulation of circadian rhythm,3/76,122/18866,0.013167154,0.093831351,0.075065081,CSNK1D/CSNK1E/PDE6B,3
GO:0048675,axon extension,3/76,123/18866,0.013457912,0.095446496,0.076357197,HSP90AA1/HSP90AB1/PAFAH1B1,3
GO:0010463,mesenchymal cell proliferation,2/76,44/18866,0.013581567,0.095446496,0.076357197,CTNNB1/CTNNBIP1,2
GO:0035329,hippo signaling,2/76,44/18866,0.013581567,0.095446496,0.076357197,YWHAB/YWHAE,2
GO:0035315,hair cell differentiation,2/76,45/18866,0.014176554,0.098718014,0.078974411,CTNNB1/PAFAH1B1,2
GO:0045429,positive regulation of nitric oxide biosynthetic process,2/76,45/18866,0.014176554,0.098718014,0.078974411,HSP90AA1/HSP90AB1,2
GO:0009266,response to temperature stimulus,4/76,233/18866,0.014549379,0.100640953,0.080512763,HSP90AA1/HSP90AB1/HSPA8/YWHAE,4
GO:1903052,positive regulation of proteolysis involved in cellular protein catabolic process,3/76,127/18866,0.014657552,0.100640953,0.080512763,CSNK1A1/CSNK1D/CSNK1E,3
GO:0031641,regulation of myelination,2/76,46/18866,0.014782671,0.100640953,0.080512763,CTNNB1/PARD3,2
GO:1904407,positive regulation of nitric oxide metabolic process,2/76,46/18866,0.014782671,0.100640953,0.080512763,HSP90AA1/HSP90AB1,2
GO:2000142,"regulation of DNA-templated transcription, initiation",2/76,46/18866,0.014782671,0.100640953,0.080512763,CTNNB1/CTNNBIP1,2
GO:0060560,developmental growth involved in morphogenesis,4/76,236/18866,0.015181553,0.102897196,0.082317757,CTNNB1/HSP90AA1/HSP90AB1/PAFAH1B1,4
GO:0071482,cellular response to light stimulus,3/76,129/18866,0.015279416,0.103102256,0.082481805,PDE6A/PDE6B/PDE6G,3
GO:0048588,developmental cell growth,4/76,237/18866,0.015396082,0.103431827,0.082745461,CTNNB1/HSP90AA1/HSP90AB1/PAFAH1B1,4
GO:0051052,regulation of DNA metabolic process,5/76,365/18866,0.015902483,0.106365292,0.085092234,CTNNB1/HSP90AA1/HSP90AB1/PARM1/PARP4,5
GO:0051098,regulation of binding,5/76,367/18866,0.016245214,0.108183196,0.086546557,CSNK1A1/CSNK1E/CTNNB1/CTNNBIP1/HSP90AB1,5
GO:1903320,regulation of protein modification by small protein conjugation or removal,4/76,242/18866,0.016497485,0.109385499,0.0875084,CTNNB1/HSP90AA1/HSP90AB1/NDFIP2,4
GO:0022412,cellular process involved in reproduction in multicellular organism,5/76,375/18866,0.017665527,0.116623068,0.093298454,CTNNB1/DDX6/DEFB1/PAFAH1B1/PANX1,5
GO:0006402,mRNA catabolic process,5/76,376/18866,0.017848679,0.11732429,0.093859432,DDX6/HSPA8/PAIP1/PDE12/YWHAB,5
GO:0050885,neuromuscular process controlling balance,2/76,51/18866,0.017976836,0.117659546,0.094127637,PAFAH1B1/PCDH15,2
