gene_claim_name,gene_concept_id,Gene_name,interaction_source_db_name,interaction_source_db_version,interaction_type,interaction_score,drug_claim_name,drug_concept_id,drug_name,approved,immunotherapy,anti_neoplastic,ATC_Code,ATC_Category,group,Interactor_Type
UNIPROT:P31645,hgnc:11050,SLC6A4,TdgClinicalTrial,14-Jan,,0.028812923,METHYLPHENIDATE,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
UNIPROT:P80404,hgnc:23,ABAT,TdgClinicalTrial,14-Jan,,0.737250674,VALPROIC ACID,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
UNIPROT:P35499,hgnc:10591,SCN4A,TEND,1-Aug-11,,0.060492363,PROPOFOL,rxcui:8782,PROPOFOL,True,False,False,N01AX10,General anesthetics,Non-Cilia,
UNIPROT:P80404,hgnc:23,ABAT,TEND,1-Aug-11,,0.737250674,VALPROIC ACID,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
ANKK1,hgnc:21027,ANKK1,PharmGKB,5-Jun-23,,0.150459321,valproic acid,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
ABAT,hgnc:23,ABAT,PharmGKB,5-Jun-23,,0.737250674,valproic acid,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
LEPR,hgnc:6554,LEPR,PharmGKB,5-Jun-23,,0.175535875,valproic acid,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
MAPK1,hgnc:6871,MAPK1,DTC,5-Jun-23,,0.013481155,TRIFLUOPERAZINE,rxcui:10800,TRIFLUOPERAZINE,True,False,False,N05AB06,Antipsychotics,Non-Cilia,
GLP1R,hgnc:4324,GLP1R,DTC,5-Jun-23,,0.01465343,TRIFLUOPERAZINE,rxcui:10800,TRIFLUOPERAZINE,True,False,False,N05AB06,Antipsychotics,Non-Cilia,
TP53,hgnc:11998,TP53,DTC,5-Jun-23,,0.015904734,TRIFLUOPERAZINE,rxcui:10800,TRIFLUOPERAZINE,True,False,False,N05AB06,Antipsychotics,Non-Cilia,
DRD1,hgnc:3020,DRD1,DTC,5-Jun-23,,0.015123091,TRIFLUOPERAZINE,rxcui:10800,TRIFLUOPERAZINE,True,False,False,N05AB06,Antipsychotics,Non-Cilia,
CBX1,hgnc:1551,CBX1,DTC,5-Jun-23,,0.012548948,TRIFLUOPERAZINE,rxcui:10800,TRIFLUOPERAZINE,True,False,False,N05AB06,Antipsychotics,Non-Cilia,
OGDH,hgnc:8124,OGDH,PharmGKB,5-Jun-23,,1.053215248,valproic acid,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
CACNA1D,hgnc:1391,CACNA1D,PharmGKB,5-Jun-23,,0.054011038,valproic acid,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
UNIPROT:P45954,hgnc:91,ACADSB,TdgClinicalTrial,14-Jan,,1.053215248,VALPROIC ACID,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
UNIPROT:P47870,hgnc:4082,GABRB2,TEND,1-Aug-11,,0.068581458,PROPOFOL,rxcui:8782,PROPOFOL,True,False,False,N01AX10,General anesthetics,Non-Cilia,
CALMODULIN,hgnc:14986,SNAP91,TTD,2020.06.01,,0.786400719,Trifluoperazine,rxcui:10800,TRIFLUOPERAZINE,True,False,False,N05AB06,Antipsychotics,Non-Cilia,
CREBBP,hgnc:2348,CREBBP,CIViC,5-Jun-23,,0.061055956,C646,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
RAD52,hgnc:9824,RAD52,DTC,5-Jun-23,,0.027117266,TRIFLUOPERAZINE,rxcui:10800,TRIFLUOPERAZINE,True,False,False,N05AB06,Antipsychotics,Non-Cilia,
COL1A1,hgnc:2197,COL1A1,PharmGKB,5-Jun-23,,0.300918642,valproic acid,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
UNIPROT:Q99250,hgnc:10588,SCN2A,TEND,1-Aug-11,,0.062412755,PROPOFOL,rxcui:8782,PROPOFOL,True,False,False,N01AX10,General anesthetics,Non-Cilia,
CYP1A2,hgnc:2596,CYP1A2,DTC,5-Jun-23,,0.012098473,TRIFLUOPERAZINE,rxcui:10800,TRIFLUOPERAZINE,True,False,False,N05AB06,Antipsychotics,Non-Cilia,
USP1,hgnc:12607,USP1,DTC,5-Jun-23,,0.011452438,TRIFLUOPERAZINE,rxcui:10800,TRIFLUOPERAZINE,True,False,False,N05AB06,Antipsychotics,Non-Cilia,
CYP2C19,hgnc:2621,CYP2C19,DTC,5-Jun-23,,0.00499831,TRIFLUOPERAZINE,rxcui:10800,TRIFLUOPERAZINE,True,False,False,N05AB06,Antipsychotics,Non-Cilia,
THPO,hgnc:11795,THPO,DTC,5-Jun-23,,0.030638989,TRIFLUOPERAZINE,rxcui:10800,TRIFLUOPERAZINE,True,False,False,N05AB06,Antipsychotics,Non-Cilia,
HDAC1,hgnc:4852,HDAC1,PharmGKB,5-Jun-23,,0.141778976,valproic acid,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
UGT1A3,hgnc:12535,UGT1A3,PharmGKB,5-Jun-23,,0.131651906,valproic acid,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
CYP1A1,hgnc:2595,CYP1A1,PharmGKB,5-Jun-23,,0.117023916,valproic acid,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
APEH,hgnc:586,APEH,PharmGKB,5-Jun-23,,2.106430496,valproic acid,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
RABEP1,hgnc:17677,RABEP1,PharmGKB,5-Jun-23,,0.191493681,valproic acid,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
CYP2A6,hgnc:2610,CYP2A6,PharmGKB,5-Jun-23,,2.010683656,valproic acid,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
CACNA1C,hgnc:1390,CACNA1C,PharmGKB,5-Jun-23,,0.043883969,valproic acid,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
UNIPROT:P28472,hgnc:4083,GABRB3,TEND,1-Aug-11,,0.072814881,PROPOFOL,rxcui:8782,PROPOFOL,True,False,False,N01AX10,General anesthetics,Non-Cilia,
UGT1A5,hgnc:12537,UGT1A5,PharmGKB,5-Jun-23,,0.191493681,valproic acid,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
UGT1A6,hgnc:12538,UGT1A6,PharmGKB,5-Jun-23,,0.376148303,valproic acid,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
HLA-C,hgnc:4933,HLA-C,PharmGKB,5-Jun-23,,0.061953838,valproic acid,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
GRIN2B,hgnc:4586,GRIN2B,PharmGKB,5-Jun-23,,0.052660762,valproic acid,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
ATXN2,hgnc:10555,ATXN2,DTC,5-Jun-23,,0.009551426,TRIFLUOPERAZINE,rxcui:10800,TRIFLUOPERAZINE,True,False,False,N05AB06,Antipsychotics,Non-Cilia,
RGS4,hgnc:10000,RGS4,DTC,5-Jun-23,,0.023129433,TRIFLUOPERAZINE,rxcui:10800,TRIFLUOPERAZINE,True,False,False,N05AB06,Antipsychotics,Non-Cilia,
COMT,hgnc:2228,COMT,PharmGKB,5-Jun-23,,0.027005519,valproic acid,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
SLC6A3,hgnc:11049,SLC6A3,ChEMBL,32,inhibitor,0.186498194,METHYLPHENIDATE,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
SLC6A2,hgnc:11048,SLC6A2,ChEMBL,32,inhibitor,0.036287974,METHYLPHENIDATE,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
CYP3A4,hgnc:2637,CYP3A4,DTC,5-Jun-23,,0.002671803,TRIFLUOPERAZINE,rxcui:10800,TRIFLUOPERAZINE,True,False,False,N05AB06,Antipsychotics,Non-Cilia,
EHMT2,hgnc:14129,EHMT2,DTC,5-Jun-23,,0.002752861,TRIFLUOPERAZINE,rxcui:10800,TRIFLUOPERAZINE,True,False,False,N05AB06,Antipsychotics,Non-Cilia,
ALDH5A1,hgnc:408,ALDH5A1,PharmGKB,5-Jun-23,,0.877679373,valproic acid,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
NR1I2,hgnc:7968,NR1I2,PharmGKB,5-Jun-23,,0.00923873,valproic acid,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
CACNA1F,hgnc:1393,CACNA1F,PharmGKB,5-Jun-23,,0.054011038,valproic acid,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
SH2B1,hgnc:30417,SH2B1,PharmGKB,5-Jun-23,,0.21064305,valproic acid,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
MTHFR,hgnc:7436,MTHFR,PharmGKB,5-Jun-23,,0.061953838,valproic acid,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
SOD2,hgnc:11180,SOD2,PharmGKB,5-Jun-23,,0.150459321,valproic acid,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
HDAC11,hgnc:19086,HDAC11,PharmGKB,5-Jun-23,,0.197477859,valproic acid,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
CPS1,hgnc:2323,CPS1,PharmGKB,5-Jun-23,,0.421286099,valproic acid,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
HDAC9,hgnc:14065,HDAC9,PharmGKB,5-Jun-23,,0.21064305,valproic acid,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
UNIPROT:Q01959,hgnc:11049,SLC6A3,TdgClinicalTrial,14-Jan,,0.186498194,METHYLPHENIDATE,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
UNIPROT:Q9UKV0,hgnc:14065,HDAC9,TdgClinicalTrial,14-Jan,,0.21064305,VALPROIC ACID,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
BAP1,hgnc:950,BAP1,CIViC,5-Jun-23,,0.131651906,VALPROIC ACID,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
UNIPROT:P23975,hgnc:11048,SLC6A2,TdgClinicalTrial,14-Jan,,0.036287974,METHYLPHENIDATE,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
ENO2,hgnc:3353,ENO2,NCI,14-Sep-17,,0.393200359,PROPOFOL,rxcui:8782,PROPOFOL,True,False,False,N01AX10,General anesthetics,Non-Cilia,
NOS1,hgnc:7872,NOS1,NCI,14-Sep-17,,0.059575812,PROPOFOL,rxcui:8782,PROPOFOL,True,False,False,N01AX10,General anesthetics,Non-Cilia,
EPM2A,hgnc:3413,EPM2A,PharmGKB,5-Jun-23,,0.674057759,trifluoperazine,rxcui:10800,TRIFLUOPERAZINE,True,False,False,N05AB06,Antipsychotics,Non-Cilia,
UNIPROT:P35499,hgnc:10591,SCN4A,TdgClinicalTrial,14-Jan,,0.060492363,PROPOFOL,rxcui:8782,PROPOFOL,True,False,False,N01AX10,General anesthetics,Non-Cilia,
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.08360036,FLUSPIRILENE,rxcui:4507,FLUSPIRILENE,True,False,False,N05AG02,Nervous system,Non-Cilia,
UNIPROT:P14416,hgnc:3023,DRD2,TdgClinicalTrial,14-Jan,,0.028424122,TRIFLUOPERAZINE,rxcui:10800,TRIFLUOPERAZINE,True,False,False,N05AB06,Antipsychotics,Non-Cilia,
DOPAMINE D2 RECEPTOR,hgnc:3023,DRD2,TTD,2020.06.01,,0.08360036,Fluspirilene,rxcui:4507,FLUSPIRILENE,True,False,False,N05AG02,Nervous system,Non-Cilia,
UNIPROT:P14416,hgnc:3023,DRD2,TEND,1-Aug-11,,0.08360036,FLUSPIRILENE,rxcui:4507,FLUSPIRILENE,True,False,False,N05AG02,Nervous system,Non-Cilia,
POLG,hgnc:9179,POLG,FDA,5-Jun-23,,0.351071749,Valproic Acid,rxcui:11118,VALPROIC ACID,True,False,True,N03AG01,Antiepileptics,Non-Cilia,
UNIPROT:P47870,hgnc:4082,GABRB2,TdgClinicalTrial,14-Jan,,0.068581458,PROPOFOL,rxcui:8782,PROPOFOL,True,False,False,N01AX10,General anesthetics,Non-Cilia,
UNIPROT:Q99250,hgnc:10588,SCN2A,TdgClinicalTrial,14-Jan,,0.062412755,PROPOFOL,rxcui:8782,PROPOFOL,True,False,False,N01AX10,General anesthetics,Non-Cilia,
FATTY ACID AMIDE HYDROLASE,hgnc:3553,FAAH,TTD,2020.06.01,,0.089363718,Propofol,rxcui:8782,PROPOFOL,True,False,False,N01AX10,General anesthetics,Non-Cilia,
CYP2D6,hgnc:2625,CYP2D6,NCI,14-Sep-17,,0.008491226,METHYLPHENIDATE,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
NOS2,hgnc:7873,NOS2,NCI,14-Sep-17,,0.119151624,PROPOFOL,rxcui:8782,PROPOFOL,True,False,False,N01AX10,General anesthetics,Non-Cilia,
PRL,hgnc:9445,PRL,NCI,14-Sep-17,,0.053423962,METHYLPHENIDATE,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
TRPV1,hgnc:12716,TRPV1,NCI,14-Sep-17,,0.095902527,PROPOFOL,rxcui:8782,PROPOFOL,True,False,False,N01AX10,General anesthetics,Non-Cilia,
CYP1A2,hgnc:2596,CYP1A2,PharmGKB,5-Jun-23,,0.012098473,trifluoperazine,rxcui:10800,TRIFLUOPERAZINE,True,False,False,N05AB06,Antipsychotics,Non-Cilia,
UNIPROT:P28472,hgnc:4083,GABRB3,TdgClinicalTrial,14-Jan,,0.072814881,PROPOFOL,rxcui:8782,PROPOFOL,True,False,False,N01AX10,General anesthetics,Non-Cilia,
UNIPROT:P35348,hgnc:277,ADRA1A,TdgClinicalTrial,14-Jan,,0.051850597,TRIFLUOPERAZINE,rxcui:10800,TRIFLUOPERAZINE,True,False,False,N05AB06,Antipsychotics,Non-Cilia,
KCNH2,hgnc:6251,KCNH2,NCI,14-Sep-17,,0.011202289,PROPOFOL,rxcui:8782,PROPOFOL,True,False,False,N01AX10,General anesthetics,Non-Cilia,
DOPAMINE TRANSPORTER,hgnc:11049,SLC6A3,TTD,2020.06.01,,0.186498194,Methylphenidate,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
UNIPROT:Q9NYX4,hgnc:17938,CALY,TdgClinicalTrial,14-Jan,,2.359202156,TRIFLUOPERAZINE,rxcui:10800,TRIFLUOPERAZINE,True,False,False,N05AB06,Antipsychotics,Non-Cilia,
SLC6A3,hgnc:11049,SLC6A3,NCI,14-Sep-17,,0.186498194,METHYLPHENIDATE,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,N06BA04,Centrally acting sympathomimetics,Non-Cilia,
AKT1,hgnc:391,AKT1,PharmGKB,5-Jun-23,,0.031206378,nortriptyline,rxcui:7531,NORTRIPTYLINE,True,False,False,,Nervous system,Cilia,Known
HTT,hgnc:4851,HTT,DTC,5-Jun-23,,0.022976258,FLUSPIRILENE,rxcui:4507,FLUSPIRILENE,True,False,False,,Nervous system,Cilia,Both
HTT,hgnc:4851,HTT,PharmGKB,5-Jun-23,,0.008491226,methylphenidate,rxcui:203188,METHYLPHENIDATE HYDROCHLORIDE,True,False,True,,Centrally acting sympathomimetics,Cilia,Both
HDAC6,hgnc:14064,HDAC6,DTC,5-Jun-23,,0.100306214,VALPROIC ACID,rxcui:11118,VALPROIC ACID,True,False,True,,Antiepileptics,Cilia,Known
AKT1,hgnc:391,AKT1,DTC,5-Jun-23,,0.067405776,TRIFLUOPERAZINE,rxcui:10800,TRIFLUOPERAZINE,True,False,False,,Antipsychotics,Cilia,Known
GSK3B,hgnc:4617,GSK3B,PharmGKB,5-Jun-23,,0.081916742,citalopram,rxcui:2556,CITALOPRAM,True,False,False,,"Psychoanaleptics, Antidepressants, SSRIs",Cilia,Known
APP,hgnc:620,APP,NCI,14-Sep-17,,0.087377858,PROPOFOL,rxcui:8782,PROPOFOL,True,False,False,,General anesthetics,Cilia,Both
